local_id,county_id,county_dist_id,school_id,record_type,school_name,dist_name,county_name,enrollment_12,test_takers,avg_read,avg_eng,avg_math,avg_sci,abv_avg_num,abv_avg_pct,year
30736350000000.0,30.0,3073635.0,,D,,Saddleback Valley Unified,Orange,2410.0,479.0,25,25,25,25,372,77.66,2019
30736430000000.0,30.0,3073643.0,,D,,Tustin Unified,Orange,1992.0,544.0,25,25,25,24,403,74.08,2019
30736500000000.0,30.0,3073650.0,,D,,Irvine Unified,Orange,2552.0,780.0,28,29,29,28,717,91.92,2019
30739240000000.0,30.0,3073924.0,,D,,Los Alamitos Unified,Orange,759.0,262.0,26,27,26,25,214,81.68,2019
31668940000000.0,31.0,3166894.0,,D,,Placer Union High,Placer,1002.0,213.0,24,23,24,24,151,70.89,2019
31669280000000.0,31.0,3166928.0,,D,,Roseville Joint Union High,Placer,2555.0,611.0,25,24,24,24,474,77.58,2019
31669440000000.0,31.0,3166944.0,,D,,Tahoe-Truckee Unified,Placer,303.0,78.0,26,25,25,25,66,84.62,2019
31669510000000.0,31.0,3166951.0,,D,,Western Placer Unified,Placer,745.0,65.0,24,23,21,23,41,63.08,2019
31750850000000.0,31.0,3175085.0,,D,,Rocklin Unified,Placer,1171.0,311.0,25,25,24,24,248,79.74,2019
33669770000000.0,33.0,3366977.0,,D,,Alvord Unified,Riverside,1517.0,141.0,19,18,19,19,44,31.21,2019
33669850000000.0,33.0,3366985.0,,D,,Banning Unified,Riverside,358.0,51.0,18,17,18,18,13,25.49,2019
33669930000000.0,33.0,3366993.0,,D,,Beaumont Unified,Riverside,735.0,48.0,22,20,20,21,23,47.92,2019
33670330000000.0,33.0,3367033.0,,D,,Corona-Norco Unified,Riverside,4488.0,757.0,22,21,21,21,410,54.16,2019
33670580000000.0,33.0,3367058.0,,D,,Desert Sands Unified,Riverside,2493.0,226.0,22,21,20,21,109,48.23,2019
33670820000000.0,33.0,3367082.0,,D,,Hemet Unified,Riverside,1858.0,142.0,21,19,19,20,62,43.66,2019
33670900000000.0,33.0,3367090.0,,D,,Jurupa Unified,Riverside,1486.0,210.0,19,18,18,19,56,26.67,2019
33671160000000.0,33.0,3367116.0,,D,,Menifee Union Elementary,Riverside,113.0,18.0,24,24,23,23,13,72.22,2019
33671240000000.0,33.0,3367124.0,,D,,Moreno Valley Unified,Riverside,2481.0,227.0,20,19,19,19,73,32.16,2019
33671570000000.0,33.0,3367157.0,,D,,Nuview Union ,Riverside,157.0,169.0,19,17,20,19,58,34.32,2019
33671730000000.0,33.0,3367173.0,,D,,Palm Springs Unified,Riverside,1777.0,232.0,19,18,18,19,63,27.16,2019
33672070000000.0,33.0,3367207.0,,D,,Perris Union High,Riverside,2224.0,383.0,19,18,18,18,109,28.46,2019
33672150000000.0,33.0,3367215.0,,D,,Riverside Unified,Riverside,3434.0,583.0,21,20,21,21,272,46.66,2019
33672490000000.0,33.0,3367249.0,,D,,San Jacinto Unified,Riverside,859.0,34.0,19,19,18,18,8,23.53,2019
33736760000000.0,33.0,3373676.0,,D,,Coachella Valley Unified,Riverside,1244.0,204.0,18,16,18,18,36,17.65,2019
33751760000000.0,33.0,3375176.0,,D,,Lake Elsinore Unified,Riverside,1608.0,169.0,20,19,19,20,67,39.64,2019
33751920000000.0,33.0,3375192.0,,D,,Temecula Valley Unified,Riverside,2453.0,629.0,23,23,22,23,416,66.14,2019
33752000000000.0,33.0,3375200.0,,D,,Murrieta Valley Unified,Riverside,2168.0,459.0,23,22,22,22,288,62.75,2019
33752420000000.0,33.0,3375242.0,,D,,Val Verde Unified,Riverside,1641.0,41.0,20,19,19,19,14,34.15,2019
34673140000000.0,34.0,3467314.0,,D,,Elk Grove Unified,Sacramento,5228.0,919.0,23,22,23,22,570,62.02,2019
34673300000000.0,34.0,3467330.0,,D,,Folsom-Cordova Unified,Sacramento,1617.0,259.0,27,26,26,26,219,84.56,2019
34673550000000.0,34.0,3467355.0,,D,,Galt Joint Union High,Sacramento,567.0,58.0,21,20,21,20,29,50.0,2019
34674130000000.0,34.0,3467413.0,,D,,River Delta Joint Unified,Sacramento,173.0,27.0,20,19,19,19,10,37.04,2019
34674390000000.0,34.0,3467439.0,,D,,Sacramento City Unified,Sacramento,3244.0,468.0,21,20,20,20,196,41.88,2019
34674470000000.0,34.0,3467447.0,,D,,San Juan Unified,Sacramento,4487.0,456.0,24,23,23,23,295,64.69,2019
34752830000000.0,34.0,3475283.0,,D,,Natomas Unified,Sacramento,1130.0,772.0,17,16,17,17,162,20.98,2019
34765050000000.0,34.0,3476505.0,,D,,Twin Rivers Unified,Sacramento,2234.0,91.0,20,18,19,19,35,38.46,2019
35675380000000.0,35.0,3567538.0,,D,,San Benito High,San Benito,807.0,118.0,21,20,21,21,52,44.07,2019
36676110000000.0,36.0,3667611.0,,D,,Barstow Unified,San Bernardino,394.0,26.0,18,17,19,19,8,30.77,2019
36676520000000.0,36.0,3667652.0,,D,,Chaffey Joint Union High,San Bernardino,6046.0,796.0,21,20,21,21,370,46.48,2019
36676780000000.0,36.0,3667678.0,,D,,Chino Valley Unified,San Bernardino,2434.0,250.0,25,24,24,24,183,73.2,2019
36676860000000.0,36.0,3667686.0,,D,,Colton Joint Unified,San Bernardino,1621.0,126.0,19,19,19,20,46,36.51,2019
36677100000000.0,36.0,3667710.0,,D,,Fontana Unified,San Bernardino,2941.0,2562.0,16,14,16,16,282,11.01,2019
36677770000000.0,36.0,3667777.0,,D,,Morongo Unified,San Bernardino,565.0,16.0,25,24,25,23,13,81.25,2019
36678270000000.0,36.0,3667827.0,,D,,Oro Grande,San Bernardino,647.0,17.0,18,18,17,19,5,29.41,2019
36678430000000.0,36.0,3667843.0,,D,,Redlands Unified,San Bernardino,1842.0,174.0,24,24,24,23,120,68.97,2019
36678500000000.0,36.0,3667850.0,,D,,Rialto Unified,San Bernardino,1973.0,190.0,19,18,19,19,59,31.05,2019
36678680000000.0,36.0,3667868.0,,D,,Rim of the World Unified,San Bernardino,239.0,26.0,25,24,22,24,19,73.08,2019
36678760000000.0,36.0,3667876.0,,D,,San Bernardino City Unified,San Bernardino,3558.0,480.0,19,17,18,19,124,25.83,2019
36679340000000.0,36.0,3667934.0,,D,,Victor Valley Union High,San Bernardino,1911.0,200.0,20,18,19,19,65,32.5,2019
36679590000000.0,36.0,3667959.0,,D,,Yucaipa-Calimesa Joint Unified,San Bernardino,739.0,61.0,24,22,22,22,40,65.57,2019
36739570000000.0,36.0,3673957.0,,D,,Snowline Joint Unified,San Bernardino,560.0,57.0,22,21,23,22,34,59.65,2019
36750440000000.0,36.0,3675044.0,,D,,Hesperia Unified,San Bernardino,1986.0,255.0,20,18,19,19,91,35.69,2019
36750690000000.0,36.0,3675069.0,,D,,Upland Unified,San Bernardino,867.0,62.0,21,21,21,21,30,48.39,2019
36750770000000.0,36.0,3675077.0,,D,,Apple Valley Unified,San Bernardino,1086.0,82.0,23,22,20,21,42,51.22,2019
37103710000000.0,37.0,3710371.0,,D,,San Diego County Office of Education,San Diego,631.0,22.0,22,21,23,21,14,63.64,2019
37680230000000.0,37.0,3768023.0,,D,,Chula Vista Elementary,San Diego,228.0,21.0,20,20,18,19,6,28.57,2019
37680310000000.0,37.0,3768031.0,,D,,Coronado Unified,San Diego,294.0,128.0,26,25,25,25,100,78.13,2019
37680490000000.0,37.0,3768049.0,,D,,Dehesa Elementary,San Diego,469.0,18.0,21,21,20,20,6,33.33,2019
37681060000000.0,37.0,3768106.0,,D,,Escondido Union High,San Diego,2532.0,497.0,21,20,21,21,229,46.08,2019
37681220000000.0,37.0,3768122.0,,D,,Fallbrook Union High,San Diego,557.0,42.0,23,22,22,21,26,61.9,2019
37681300000000.0,37.0,3768130.0,,D,,Grossmont Union High,San Diego,5541.0,940.0,22,21,22,22,566,60.21,2019
37681890000000.0,37.0,3768189.0,,D,,Lakeside Union Elementary,San Diego,71.0,16.0,28,26,26,27,16,100.0,2019
37682130000000.0,37.0,3768213.0,,D,,Mountain Empire Unified,San Diego,342.0,20.0,25,21,21,23,12,60.0,2019
37682960000000.0,37.0,3768296.0,,D,,Poway Unified,San Diego,2918.0,941.0,27,26,26,25,775,82.36,2019
37683040000000.0,37.0,3768304.0,,D,,Ramona City Unified,San Diego,476.0,81.0,23,22,23,23,54,66.67,2019
37683380000000.0,37.0,3768338.0,,D,,San Diego Unified,San Diego,9418.0,1944.0,23,22,22,22,1089,56.02,2019
37683460000000.0,37.0,3768346.0,,D,,San Dieguito Union High,San Diego,2334.0,1234.0,28,28,27,27,1108,89.79,2019
37684110000000.0,37.0,3768411.0,,D,,Sweetwater Union High,San Diego,7934.0,952.0,21,20,20,21,441,46.32,2019
37684520000000.0,37.0,3768452.0,,D,,Vista Unified,San Diego,2363.0,231.0,25,23,24,23,164,71.0,2019
37735510000000.0,37.0,3773551.0,,D,,Carlsbad Unified,San Diego,913.0,258.0,25,25,25,25,203,78.68,2019
37735690000000.0,37.0,3773569.0,,D,,Oceanside Unified,San Diego,1628.0,207.0,21,20,21,20,100,48.31,2019
37737910000000.0,37.0,3773791.0,,D,,San Marcos Unified,San Diego,1534.0,422.0,24,23,22,23,265,62.8,2019
37756140000000.0,37.0,3775614.0,,D,,Valley Center-Pauma Unified,San Diego,314.0,50.0,22,21,21,22,25,50.0,2019
37764710000000.0,37.0,3776471.0,,D,,SBC - High Tech High,San Diego,242.0,40.0,23,21,19,21,19,47.5,2019
38684780000000.0,38.0,3868478.0,,D,,San Francisco Unified,San Francisco,4399.0,1077.0,22,21,22,21,565,52.46,2019
39103970000000.0,39.0,3910397.0,,D,,San Joaquin County Office of Education,San Joaquin,823.0,22.0,18,17,17,18,4,18.18,2019
39685020000000.0,39.0,3968502.0,,D,,Escalon Unified,San Joaquin,201.0,16.0,21,19,21,22,10,62.5,2019
39685690000000.0,39.0,3968569.0,,D,,Lincoln Unified,San Joaquin,721.0,59.0,23,22,23,23,43,72.88,2019
39685770000000.0,39.0,3968577.0,,D,,Linden Unified,San Joaquin,177.0,33.0,22,21,20,21,13,39.39,2019
39685850000000.0,39.0,3968585.0,,D,,Lodi Unified,San Joaquin,2471.0,474.0,22,21,22,22,261,55.06,2019
39685930000000.0,39.0,3968593.0,,D,,Manteca Unified,San Joaquin,1925.0,124.0,22,22,22,21,73,58.87,2019
39686500000000.0,39.0,3968650.0,,D,,Ripon Unified,San Joaquin,405.0,46.0,26,24,23,24,37,80.43,2019
39686760000000.0,39.0,3968676.0,,D,,Stockton Unified,San Joaquin,2734.0,354.0,19,18,19,18,116,32.77,2019
39754990000000.0,39.0,3975499.0,,D,,Tracy Joint Unified,San Joaquin,1515.0,160.0,22,21,21,22,84,52.5,2019
39767600000000.0,39.0,3976760.0,,D,,Lammersville Joint Unified,San Joaquin,283.0,52.0,28,27,26,26,46,88.46,2019
40687000000000.0,40.0,4068700.0,,D,,Atascadero Unified,San Luis Obispo,355.0,35.0,26,25,25,25,27,77.14,2019
40687590000000.0,40.0,4068759.0,,D,,Lucia Mar Unified,San Luis Obispo,865.0,194.0,23,22,22,22,120,61.86,2019
40688090000000.0,40.0,4068809.0,,D,,San Luis Coastal Unified,San Luis Obispo,591.0,174.0,26,25,25,24,140,80.46,2019
40688410000000.0,40.0,4068841.0,,D,,Templeton Unified,San Luis Obispo,203.0,69.0,24,24,22,23,50,72.46,2019
40754570000000.0,40.0,4075457.0,,D,,Paso Robles Joint Unified,San Luis Obispo,578.0,89.0,23,22,22,22,53,59.55,2019
41688900000000.0,41.0,4168890.0,,D,,Cabrillo Unified,San Mateo,251.0,65.0,27,26,25,25,50,76.92,2019
41689240000000.0,41.0,4168924.0,,D,,Jefferson Union High,San Mateo,1179.0,132.0,24,23,23,23,98,74.24,2019
41689990000000.0,41.0,4168999.0,,D,,Ravenswood City Elementary,San Mateo,20.0,31.0,16,14,18,15,3,9.68,2019
41690470000000.0,41.0,4169047.0,,D,,San Mateo Union High,San Mateo,2359.0,529.0,27,26,26,26,432,81.66,2019
41690620000000.0,41.0,4169062.0,,D,,Sequoia Union High,San Mateo,2532.0,630.0,25,24,24,24,431,68.41,2019
41690700000000.0,41.0,4169070.0,,D,,South San Francisco Unified,San Mateo,682.0,41.0,23,23,24,23,31,75.61,2019
42691460000000.0,42.0,4269146.0,,D,,Carpinteria Unified,Santa Barbara,167.0,39.0,22,19,22,22,21,53.85,2019
42692290000000.0,42.0,4269229.0,,D,,Lompoc Unified,Santa Barbara,648.0,41.0,24,23,23,23,25,60.98,2019
42692600000000.0,42.0,4269260.0,,D,,Orcutt Union Elementary,Santa Barbara,145.0,49.0,25,26,25,25,40,81.63,2019
42693100000000.0,42.0,4269310.0,,D,,Santa Maria Joint Union High,Santa Barbara,1949.0,243.0,20,19,20,20,93,38.27,2019
42693280000000.0,42.0,4269328.0,,D,,Santa Ynez Valley Union High,Santa Barbara,231.0,50.0,26,24,22,22,38,76.0,2019
42767860000000.0,42.0,4276786.0,,D,,Santa Barbara Unified,Santa Barbara,1669.0,395.0,25,25,24,24,283,71.65,2019
43104390000000.0,43.0,4310439.0,,D,,Santa Clara County Office of Education,Santa Clara,915.0,102.0,22,22,21,22,49,48.04,2019
43694010000000.0,43.0,4369401.0,,D,,Campbell Union High,Santa Clara,2023.0,403.0,27,26,25,26,324,80.4,2019
43694270000000.0,43.0,4369427.0,,D,,East Side Union High,Santa Clara,6785.0,777.0,22,22,23,22,423,54.44,2019
43694680000000.0,43.0,4369468.0,,D,,Fremont Union High,Santa Clara,2761.0,872.0,30,31,31,29,822,94.27,2019
43694840000000.0,43.0,4369484.0,,D,,Gilroy Unified,Santa Clara,972.0,147.0,23,22,23,22,92,62.59,2019
43695340000000.0,43.0,4369534.0,,D,,Los Gatos-Saratoga Joint Union High,Santa Clara,870.0,308.0,30,30,29,29,296,96.1,2019
43695830000000.0,43.0,4369583.0,,D,,Morgan Hill Unified,Santa Clara,636.0,115.0,24,24,24,23,89,77.39,2019
43696090000000.0,43.0,4369609.0,,D,,Mountain View-Los Altos Union High,Santa Clara,1061.0,342.0,28,29,28,28,297,86.84,2019
43696410000000.0,43.0,4369641.0,,D,,Palo Alto Unified,Santa Clara,1020.0,454.0,29,29,28,28,393,86.56,2019
43696660000000.0,43.0,4369666.0,,D,,San Jose Unified,Santa Clara,2648.0,443.0,25,25,25,25,316,71.33,2019
43696740000000.0,43.0,4369674.0,,D,,Santa Clara Unified,Santa Clara,1136.0,193.0,25,25,24,24,135,69.95,2019
43733870000000.0,43.0,4373387.0,,D,,Milpitas Unified,Santa Clara,829.0,72.0,26,27,27,26,64,88.89,2019
44104470000000.0,44.0,4410447.0,,D,,Santa Cruz County Office of Education,Santa Cruz,594.0,48.0,29,29,27,27,46,95.83,2019
44697990000000.0,44.0,4469799.0,,D,,Pajaro Valley Unified,Santa Cruz,1315.0,257.0,20,18,19,20,88,34.24,2019
44698070000000.0,44.0,4469807.0,,D,,San Lorenzo Valley Unified,Santa Cruz,244.0,25.0,26,26,24,25,19,76.0,2019
44698230000000.0,44.0,4469823.0,,D,,Santa Cruz City High,Santa Cruz,862.0,177.0,24,23,23,22,112,63.28,2019
44754320000000.0,44.0,4475432.0,,D,,Scotts Valley Unified,Santa Cruz,194.0,60.0,27,26,25,25,52,86.67,2019
45698560000000.0,45.0,4569856.0,,D,,Anderson Union High,Shasta,444.0,29.0,24,21,22,23,21,72.41,2019
45699890000000.0,45.0,4569989.0,,D,,Fall River Joint Unified,Shasta,86.0,21.0,22,20,22,22,9,42.86,2019
45701360000000.0,45.0,4570136.0,,D,,Shasta Union High,Shasta,1308.0,115.0,27,25,25,25,96,83.48,2019
47704660000000.0,47.0,4770466.0,,D,,Siskiyou Union High,Siskiyou,150.0,29.0,21,21,19,19,14,48.28,2019
47705160000000.0,47.0,4770516.0,,D,,Yreka Union High,Siskiyou,150.0,38.0,23,20,21,21,20,52.63,2019
47764550000000.0,47.0,4776455.0,,D,,Scott Valley Unified,Siskiyou,45.0,27.0,20,20,21,21,11,40.74,2019
48705240000000.0,48.0,4870524.0,,D,,Benicia Unified,Solano,406.0,67.0,27,26,25,25,56,83.58,2019
48705320000000.0,48.0,4870532.0,,D,,Dixon Unified,Solano,310.0,67.0,21,20,21,20,34,50.75,2019
48705400000000.0,48.0,4870540.0,,D,,Fairfield-Suisun Unified,Solano,1560.0,94.0,24,23,22,23,59,62.77,2019
48705650000000.0,48.0,4870565.0,,D,,Travis Unified,Solano,419.0,40.0,25,23,23,24,28,70.0,2019
48705730000000.0,48.0,4870573.0,,D,,Vacaville Unified,Solano,975.0,97.0,23,22,23,22,62,63.92,2019
48705810000000.0,48.0,4870581.0,,D,,Vallejo City Unified,Solano,994.0,71.0,20,18,18,19,22,30.99,2019
49706070000000.0,49.0,4970607.0,,D,,West Sonoma County Union High,Sonoma,450.0,55.0,26,25,24,24,40,72.73,2019
49708620000000.0,49.0,4970862.0,,D,,Petaluma Joint Union High,Sonoma,889.0,134.0,25,24,23,23,101,75.37,2019
49709040000000.0,49.0,4970904.0,,D,,Roseland,Sonoma,147.0,89.0,17,16,18,18,20,22.47,2019
49709200000000.0,49.0,4970920.0,,D,,Santa Rosa High,Sonoma,1968.0,275.0,25,24,24,24,208,75.64,2019
49709530000000.0,49.0,4970953.0,,D,,Sonoma Valley Unified,Sonoma,293.0,47.0,25,24,23,23,31,65.96,2019
49738820000000.0,49.0,4973882.0,,D,,Cotati-Rohnert Park Unified,Sonoma,529.0,73.0,24,23,22,22,44,60.27,2019
49753580000000.0,49.0,4975358.0,,D,,Windsor Unified,Sonoma,466.0,116.0,23,22,21,22,70,60.34,2019
49753900000000.0,49.0,4975390.0,,D,,Healdsburg Unified,Sonoma,158.0,36.0,24,25,22,22,29,80.56,2019
50710430000000.0,50.0,5071043.0,,D,,Ceres Unified,Stanislaus,1073.0,34.0,20,18,18,19,8,23.53,2019
50711750000000.0,50.0,5071175.0,,D,,Modesto City High,Stanislaus,3858.0,511.0,22,21,21,21,262,51.27,2019
50712170000000.0,50.0,5071217.0,,D,,Patterson Joint Unified,Stanislaus,458.0,15.0,24,22,21,21,7,46.67,2019
50736010000000.0,50.0,5073601.0,,D,,Newman-Crows Landing Unified,Stanislaus,227.0,18.0,23,22,23,22,10,55.56,2019
50755640000000.0,50.0,5075564.0,,D,,Oakdale Joint Unified,Stanislaus,437.0,38.0,24,24,23,23,26,68.42,2019
50757390000000.0,50.0,5075739.0,,D,,Turlock Unified,Stanislaus,1240.0,105.0,24,22,22,22,68,64.76,2019
51713990000000.0,51.0,5171399.0,,D,,Live Oak Unified,Sutter,143.0,33.0,19,20,20,20,12,36.36,2019
51714490000000.0,51.0,5171449.0,,D,,Sutter Union High,Sutter,189.0,22.0,25,22,24,23,17,77.27,2019
51714640000000.0,51.0,5171464.0,,D,,Yuba City Unified,Sutter,972.0,116.0,23,22,22,23,71,61.21,2019
52715060000000.0,52.0,5271506.0,,D,,Corning Union High,Tehama,228.0,113.0,18,18,18,17,33,29.2,2019
52715710000000.0,52.0,5271571.0,,D,,Los Molinos Unified,Tehama,37.0,38.0,17,15,17,17,9,23.68,2019
52716390000000.0,52.0,5271639.0,,D,,Red Bluff Joint Union High,Tehama,372.0,151.0,20,19,20,20,63,41.72,2019
53765130000000.0,53.0,5376513.0,,D,,Trinity Alps Unified,Trinity,93.0,15.0,24,24,23,23,11,73.33,2019
54718600000000.0,54.0,5471860.0,,D,,Cutler-Orosi Joint Unified,Tulare,292.0,85.0,17,15,17,17,10,11.76,2019
54722490000000.0,54.0,5472249.0,,D,,Tulare Joint Union High,Tulare,1284.0,177.0,20,19,20,19,63,35.59,2019
54722560000000.0,54.0,5472256.0,,D,,Visalia Unified,Tulare,2216.0,187.0,22,21,21,22,103,55.08,2019
54753250000000.0,54.0,5475325.0,,D,,Farmersville Unified,Tulare,216.0,46.0,18,16,17,17,8,17.39,2019
54755230000000.0,54.0,5475523.0,,D,,Porterville Unified,Tulare,1665.0,283.0,19,18,19,19,88,31.1,2019
54755310000000.0,54.0,5475531.0,,D,,Dinuba Unified,Tulare,538.0,96.0,18,16,17,19,18,18.75,2019
54767940000000.0,54.0,5476794.0,,D,,Woodlake Unified,Tulare,168.0,30.0,18,18,19,18,8,26.67,2019
54768360000000.0,54.0,5476836.0,,D,,Exeter Unified,Tulare,225.0,18.0,25,23,20,23,13,72.22,2019
56724540000000.0,56.0,5672454.0,,D,,Fillmore Unified,Ventura,298.0,29.0,24,23,23,23,19,65.52,2019
56725200000000.0,56.0,5672520.0,,D,,Ojai Unified,Ventura,192.0,15.0,26,26,24,24,13,86.67,2019
56725460000000.0,56.0,5672546.0,,D,,Oxnard Union High,Ventura,4063.0,317.0,22,21,21,21,161,50.79,2019
56726030000000.0,56.0,5672603.0,,D,,Simi Valley Unified,Ventura,1416.0,159.0,25,25,24,24,122,76.73,2019
56726520000000.0,56.0,5672652.0,,D,,Ventura Unified,Ventura,1301.0,213.0,24,22,22,22,132,61.97,2019
56737590000000.0,56.0,5673759.0,,D,,Conejo Valley Unified,Ventura,1767.0,421.0,27,27,26,26,358,85.04,2019
56738740000000.0,56.0,5673874.0,,D,,Oak Park Unified,Ventura,438.0,157.0,29,29,27,27,147,93.63,2019
56739400000000.0,56.0,5673940.0,,D,,Moorpark Unified,Ventura,505.0,112.0,25,24,24,24,88,78.57,2019
56768280000000.0,56.0,5676828.0,,D,,Santa Paula Unified,Ventura,429.0,126.0,20,18,19,20,44,34.92,2019
57726780000000.0,57.0,5772678.0,,D,,Davis Joint Unified,Yolo,717.0,156.0,28,27,28,27,145,92.95,2019
57726940000000.0,57.0,5772694.0,,D,,Washington Unified,Yolo,563.0,54.0,21,19,20,20,23,42.59,2019
57727100000000.0,57.0,5772710.0,,D,,Woodland Joint Unified,Yolo,767.0,139.0,20,19,19,20,53,38.13,2019
58727360000000.0,58.0,5872736.0,,D,,Marysville Joint Unified,Yuba,602.0,42.0,20,18,19,19,17,40.48,2019
58727690000000.0,58.0,5872769.0,,D,,Wheatland Union High,Yuba,167.0,18.0,23,21,21,22,10,55.56,2019
