CDS,CCode,CDCode,SCode,RType,SName,DName,CName,Enroll12,NumTSTTakr12,NumERWBenchmark12,PctERWBenchmark12,NumMathBenchmark12,PctMathBenchmark12,TotNumBothBenchmark12,PctBothBenchmark12,Year
1611760000000.0,1.0,161176.0,0.0,D,,Fremont Unified,Alameda,2537.0,845.0,767,90.77,695,82.25,678,80.24,2019
1612750000000.0,1.0,161275.0,0.0,D,,Piedmont City Unified,Alameda,231.0,78.0,68,87.18,62,79.49,61,78.21,2019
1612910000000.0,1.0,161291.0,0.0,D,,San Leandro Unified,Alameda,754.0,193.0,138,71.5,83,43.01,77,39.9,2019
10621660000000.0,10.0,1062166.0,0.0,D,,Fresno Unified,Fresno,4593.0,1048.0,611,58.3,344,32.82,323,30.82,2019
10751270000000.0,10.0,1075127.0,0.0,D,,Mendota Unified,Fresno,234.0,69.0,23,33.33,11,15.94,9,13.04,2019
13631070000000.0,13.0,1363107.0,0.0,D,,Calipatria Unified,Imperial,91.0,27.0,14,51.85,6,22.22,5,18.52,2019
15638590000000.0,15.0,1563859.0,0.0,D,,Wasco Union High,Kern,453.0,184.0,80,43.48,48,26.09,40,21.74,2019
19645840000000.0,19.0,1964584.0,0.0,D,,Gorman Joint,Los Angeles,113.0,25.0,22,88.0,12,48.0,12,48.0,2019
19647740000000.0,19.0,1964774.0,0.0,D,,Lynwood Unified,Los Angeles,1072.0,285.0,154,54.04,58,20.35,53,18.6,2019
19651280000000.0,19.0,1965128.0,0.0,D,,Whittier Union High,Los Angeles,3048.0,1227.0,848,69.11,565,46.05,521,42.46,2019
19734520000000.0,19.0,1973452.0,0.0,D,,Rowland Unified,Los Angeles,1186.0,386.0,271,70.21,189,48.96,174,45.08,2019
21654820000000.0,21.0,2165482.0,0.0,D,,Tamalpais Union High,Marin,1233.0,435.0,415,95.4,363,83.45,361,82.99,2019
23655810000000.0,23.0,2365581.0,0.0,D,,Mendocino Unified,Mendocino,52.0,17.0,17,100.0,12,70.59,12,70.59,2019
36103630000000.0,36.0,3610363.0,0.0,D,,San Bernardino County Office of Education,San Bernardino,673.0,77.0,56,72.73,24,31.17,22,28.57,2019
36676520000000.0,36.0,3667652.0,0.0,D,,Chaffey Joint Union High,San Bernardino,6046.0,2437.0,1695,69.55,1099,45.1,1033,42.39,2019
36750770000000.0,36.0,3675077.0,0.0,D,,Apple Valley Unified,San Bernardino,1086.0,316.0,256,81.01,124,39.24,118,37.34,2019
37680310000000.0,37.0,3768031.0,0.0,D,,Coronado Unified,San Diego,294.0,152.0,144,94.74,115,75.66,113,74.34,2019
37681300000000.0,37.0,3768130.0,0.0,D,,Grossmont Union High,San Diego,5541.0,1514.0,1195,78.93,940,62.09,886,58.52,2019
39754990000000.0,39.0,3975499.0,0.0,D,,Tracy Joint Unified,San Joaquin,1515.0,483.0,387,80.12,262,54.24,247,51.14,2019
43104390000000.0,43.0,4310439.0,0.0,D,,Santa Clara County Office of Education,Santa Clara,915.0,124.0,99,79.84,71,57.26,68,54.84,2019
43733870000000.0,43.0,4373387.0,0.0,D,,Milpitas Unified,Santa Clara,829.0,335.0,297,88.66,259,77.31,249,74.33,2019
44698230000000.0,44.0,4469823.0,0.0,D,,Santa Cruz City High,Santa Cruz,862.0,287.0,236,82.23,193,67.25,183,63.76,2019
50755720000000.0,50.0,5075572.0,0.0,D,,Waterford Unified,Stanislaus,359.0,66.0,43,65.15,20,30.3,18,27.27,2019
52716390000000.0,52.0,5271639.0,0.0,D,,Red Bluff Joint Union High,Tehama,372.0,46.0,35,76.09,30,65.22,29,63.04,2019
1612000000000.0,1.0,161200.0,0.0,D,,Livermore Valley Joint Unified,Alameda,1128.0,315.0,279,88.57,246,78.1,231,73.33,2019
9618530000000.0,9.0,961853.0,0.0,D,,El Dorado Union High,El Dorado,1609.0,526.0,483,91.83,417,79.28,404,76.81,2019
10752750000000.0,10.0,1075275.0,0.0,D,,Sierra Unified,Fresno,103.0,28.0,26,92.86,15,53.57,15,53.57,2019
12755150000000.0,12.0,1275515.0,0.0,D,,Eureka City Schools,Humboldt,347.0,58.0,48,82.76,33,56.9,32,55.17,2019
13631490000000.0,13.0,1363149.0,0.0,D,,Holtville Unified,Imperial,151.0,52.0,41,78.85,19,36.54,18,34.62,2019
15101570000000.0,15.0,1510157.0,0.0,D,,Kern County Office of Education,Kern,582.0,113.0,48,42.48,27,23.89,24,21.24,2019
17640300000000.0,17.0,1764030.0,0.0,D,,Lakeport Unified,Lake,88.0,27.0,24,88.89,18,66.67,18,66.67,2019
19646830000000.0,19.0,1964683.0,0.0,D,,Las Virgenes Unified,Los Angeles,986.0,337.0,309,91.69,254,75.37,248,73.59,2019
19649640000000.0,19.0,1964964.0,0.0,D,,San Marino Unified,Los Angeles,275.0,120.0,114,95.0,112,93.33,110,91.67,2019
19734450000000.0,19.0,1973445.0,0.0,D,,Hacienda la Puente Unified,Los Angeles,1459.0,1110.0,541,48.74,362,32.61,323,29.1,2019
20756060000000.0,20.0,2075606.0,0.0,D,,Chawanakee Unified,Madera,154.0,47.0,30,63.83,12,25.53,12,25.53,2019
23656150000000.0,23.0,2365615.0,0.0,D,,Ukiah Unified,Mendocino,525.0,91.0,76,83.52,60,65.93,57,62.64,2019
23656230000000.0,23.0,2365623.0,0.0,D,,Willits Unified,Mendocino,102.0,19.0,14,73.68,7,36.84,6,31.58,2019
24753660000000.0,24.0,2475366.0,0.0,D,,Delhi Unified,Merced,167.0,82.0,50,60.98,14,17.07,14,17.07,2019
27660920000000.0,27.0,2766092.0,0.0,D,,Monterey Peninsula Unified,Monterey,854.0,536.0,311,58.02,199,37.13,181,33.77,2019
33751920000000.0,33.0,3375192.0,0.0,D,,Temecula Valley Unified,Riverside,2453.0,1014.0,863,85.11,595,58.68,573,56.51,2019
33752000000000.0,33.0,3375200.0,0.0,D,,Murrieta Valley Unified,Riverside,2168.0,834.0,676,81.06,461,55.28,438,52.52,2019
34673140000000.0,34.0,3467314.0,0.0,D,,Elk Grove Unified,Sacramento,5228.0,1884.0,1467,77.87,1117,59.29,1051,55.79,2019
36678680000000.0,36.0,3667868.0,0.0,D,,Rim of the World Unified,San Bernardino,239.0,56.0,41,73.21,19,33.93,17,30.36,2019
36679590000000.0,36.0,3667959.0,0.0,D,,Yucaipa-Calimesa Joint Unified,San Bernardino,739.0,227.0,180,79.3,135,59.47,129,56.83,2019
37735510000000.0,37.0,3773551.0,0.0,D,,Carlsbad Unified,San Diego,913.0,341.0,311,91.2,263,77.13,259,75.95,2019
47705160000000.0,47.0,4770516.0,0.0,D,,Yreka Union High,Siskiyou,150.0,41.0,31,75.61,24,58.54,22,53.66,2019
51713990000000.0,51.0,5171399.0,0.0,D,,Live Oak Unified,Sutter,143.0,36.0,24,66.67,12,33.33,11,30.56,2019
57726940000000.0,57.0,5772694.0,0.0,D,,Washington Unified,Yolo,563.0,182.0,110,60.44,71,39.01,66,36.26,2019
1611190000000.0,1.0,161119.0,0.0,D,,Alameda Unified,Alameda,919.0,373.0,291,78.02,240,64.34,222,59.52,2019
10621580000000.0,10.0,1062158.0,0.0,D,,Fowler Unified,Fresno,211.0,76.0,44,57.89,19,25.0,18,23.68,2019
10752340000000.0,10.0,1075234.0,0.0,D,,Golden Plains Unified,Fresno,125.0,27.0,10,37.04,0,0.0,0,0.0,2019
10755980000000.0,10.0,1075598.0,0.0,D,,Caruthers Unified,Fresno,156.0,57.0,29,50.88,12,21.05,12,21.05,2019
12626870000000.0,12.0,1262687.0,0.0,D,,Northern Humboldt Union High,Humboldt,424.0,100.0,90,90.0,68,68.0,66,66.0,2019
15636770000000.0,15.0,1563677.0,0.0,D,,Mojave Unified,Kern,143.0,31.0,26,83.87,10,32.26,10,32.26,2019
15636850000000.0,15.0,1563685.0,0.0,D,,Muroc Joint Unified,Kern,123.0,32.0,30,93.75,20,62.5,19,59.38,2019
19645920000000.0,19.0,1964592.0,0.0,D,,Hawthorne,Los Angeles,112.0,64.0,55,85.94,42,65.63,41,64.06,2019
19647900000000.0,19.0,1964790.0,0.0,D,,Monrovia Unified,Los Angeles,473.0,185.0,137,74.05,81,43.78,79,42.7,2019
19648080000000.0,19.0,1964808.0,0.0,D,,Montebello Unified,Los Angeles,2333.0,658.0,415,63.07,229,34.8,211,32.07,2019
19649070000000.0,19.0,1964907.0,0.0,D,,Pomona Unified,Los Angeles,1897.0,651.0,359,55.15,177,27.19,165,25.35,2019
27659870000000.0,27.0,2765987.0,0.0,D,,Carmel Unified,Monterey,215.0,59.0,55,93.22,46,77.97,46,77.97,2019
27661590000000.0,27.0,2766159.0,0.0,D,,Salinas Union High,Monterey,2683.0,725.0,448,61.79,261,36.0,241,33.24,2019
30103060000000.0,30.0,3010306.0,0.0,D,,Orange County Department of Education,Orange,708.0,85.0,58,68.24,41,48.24,37,43.53,2019
30736430000000.0,30.0,3073643.0,0.0,D,,Tustin Unified,Orange,1992.0,761.0,631,82.92,491,64.52,475,62.42,2019
31750850000000.0,31.0,3175085.0,0.0,D,,Rocklin Unified,Placer,1171.0,417.0,376,90.17,324,77.7,316,75.78,2019
33669770000000.0,33.0,3366977.0,0.0,D,,Alvord Unified,Riverside,1517.0,357.0,224,62.75,143,40.06,129,36.13,2019
33671240000000.0,33.0,3367124.0,0.0,D,,Moreno Valley Unified,Riverside,2481.0,1992.0,759,38.1,345,17.32,320,16.06,2019
34673300000000.0,34.0,3467330.0,0.0,D,,Folsom-Cordova Unified,Sacramento,1617.0,460.0,408,88.7,345,75.0,333,72.39,2019
36677770000000.0,36.0,3667777.0,0.0,D,,Morongo Unified,San Bernardino,565.0,102.0,84,82.35,47,46.08,47,46.08,2019
36750510000000.0,36.0,3675051.0,0.0,D,,Lucerne Valley Unified,San Bernardino,506.0,26.0,17,65.38,8,30.77,7,26.92,2019
37679830000000.0,37.0,3767983.0,0.0,D,,Borrego Springs Unified,San Diego,309.0,31.0,17,54.84,4,12.9,4,12.9,2019
39685930000000.0,39.0,3968593.0,0.0,D,,Manteca Unified,San Joaquin,1925.0,529.0,382,72.21,203,38.37,194,36.67,2019
40687590000000.0,40.0,4068759.0,0.0,D,,Lucia Mar Unified,San Luis Obispo,865.0,202.0,176,87.13,121,59.9,120,59.41,2019
41690700000000.0,41.0,4169070.0,0.0,D,,South San Francisco Unified,San Mateo,682.0,236.0,196,83.05,157,66.53,151,63.98,2019
43695340000000.0,43.0,4369534.0,0.0,D,,Los Gatos-Saratoga Joint Union High,Santa Clara,870.0,292.0,284,97.26,267,91.44,265,90.75,2019
45698560000000.0,45.0,4569856.0,0.0,D,,Anderson Union High,Shasta,444.0,76.0,56,73.68,33,43.42,30,39.47,2019
48705730000000.0,48.0,4870573.0,0.0,D,,Vacaville Unified,Solano,975.0,351.0,275,78.35,201,57.26,188,53.56,2019
49709040000000.0,49.0,4970904.0,0.0,D,,Roseland,Sonoma,147.0,49.0,26,53.06,17,34.69,16,32.65,2019
49753580000000.0,49.0,4975358.0,0.0,D,,Windsor Unified,Sonoma,466.0,140.0,121,86.43,79,56.43,75,53.57,2019
50755640000000.0,50.0,5075564.0,0.0,D,,Oakdale Joint Unified,Stanislaus,437.0,92.0,72,78.26,68,73.91,60,65.22,2019
50757390000000.0,50.0,5075739.0,0.0,D,,Turlock Unified,Stanislaus,1240.0,393.0,299,76.08,187,47.58,178,45.29,2019
1611500000000.0,1.0,161150.0,0.0,D,,Castro Valley Unified,Alameda,737.0,311.0,279,89.71,243,78.14,234,75.24,2019
7100740000000.0,7.0,710074.0,0.0,D,,Contra Costa County Office of Education,Contra Costa,771.0,295.0,237,80.34,179,60.68,175,59.32,2019
7618040000000.0,7.0,761804.0,0.0,D,,San Ramon Valley Unified,Contra Costa,2652.0,933.0,892,95.61,796,85.32,785,84.14,2019
10624140000000.0,10.0,1062414.0,0.0,D,,Sanger Unified,Fresno,850.0,335.0,209,62.39,126,37.61,116,34.63,2019
19643030000000.0,19.0,1964303.0,0.0,D,,Bellflower Unified,Los Angeles,953.0,263.0,207,78.71,138,52.47,130,49.43,2019
19650940000000.0,19.0,1965094.0,0.0,D,,West Covina Unified,Los Angeles,1194.0,356.0,278,78.09,185,51.97,171,48.03,2019
21654660000000.0,21.0,2165466.0,0.0,D,,San Rafael City High,Marin,634.0,245.0,195,79.59,147,60.0,142,57.96,2019
23655400000000.0,23.0,2365540.0,0.0,D,,Anderson Valley Unified,Mendocino,55.0,25.0,17,68.0,5,20.0,5,20.0,2019
27738250000000.0,27.0,2773825.0,0.0,D,,North Monterey County Unified,Monterey,369.0,111.0,64,57.66,30,27.03,30,27.03,2019
30664490000000.0,30.0,3066449.0,0.0,D,,Brea-Olinda Unified,Orange,506.0,205.0,188,91.71,154,75.12,148,72.2,2019
30666210000000.0,30.0,3066621.0,0.0,D,,Orange Unified,Orange,2261.0,1870.0,1053,56.31,709,37.91,670,35.83,2019
30739240000000.0,30.0,3073924.0,0.0,D,,Los Alamitos Unified,Orange,759.0,319.0,292,91.54,234,73.35,227,71.16,2019
31669440000000.0,31.0,3166944.0,0.0,D,,Tahoe-Truckee Unified,Placer,303.0,105.0,83,79.05,70,66.67,65,61.9,2019
33670820000000.0,33.0,3367082.0,0.0,D,,Hemet Unified,Riverside,1858.0,1195.0,583,48.79,288,24.1,272,22.76,2019
34739730000000.0,34.0,3473973.0,0.0,D,,Center Joint Unified,Sacramento,354.0,53.0,44,83.02,36,67.92,33,62.26,2019
36676110000000.0,36.0,3667611.0,0.0,D,,Barstow Unified,San Bernardino,394.0,44.0,29,65.91,19,43.18,19,43.18,2019
36679340000000.0,36.0,3667934.0,0.0,D,,Victor Valley Union High,San Bernardino,1911.0,501.0,314,62.67,145,28.94,137,27.35,2019
36739570000000.0,36.0,3673957.0,0.0,D,,Snowline Joint Unified,San Bernardino,560.0,138.0,111,80.43,67,48.55,65,47.1,2019
38684780000000.0,38.0,3868478.0,0.0,D,,San Francisco Unified,San Francisco,4399.0,2256.0,1579,69.99,1380,61.17,1248,55.32,2019
43695830000000.0,43.0,4369583.0,0.0,D,,Morgan Hill Unified,Santa Clara,636.0,259.0,222,85.71,180,69.5,172,66.41,2019
54767940000000.0,54.0,5476794.0,0.0,D,,Woodlake Unified,Tulare,168.0,22.0,15,68.18,6,27.27,6,27.27,2019
56738740000000.0,56.0,5673874.0,0.0,D,,Oak Park Unified,Ventura,438.0,168.0,160,95.24,147,87.5,146,86.9,2019
7616300000000.0,7.0,761630.0,0.0,D,,Acalanes Union High,Contra Costa,1408.0,473.0,452,95.56,393,83.09,393,83.09,2019
7617880000000.0,7.0,761788.0,0.0,D,,Pittsburg Unified,Contra Costa,840.0,279.0,164,58.78,96,34.41,89,31.9,2019
10739990000000.0,10.0,1073999.0,0.0,D,,Kerman Unified,Fresno,416.0,102.0,66,64.71,38,37.25,37,36.27,2019
14766870000000.0,14.0,1476687.0,0.0,D,,Bishop Unified,Inyo,158.0,53.0,41,77.36,29,54.72,27,50.94,2019
19643290000000.0,19.0,1964329.0,0.0,D,,Bonita Unified,Los Angeles,865.0,316.0,259,81.96,176,55.7,168,53.16,2019
19645270000000.0,19.0,1964527.0,0.0,D,,El Rancho Unified,Los Angeles,731.0,267.0,165,61.8,95,35.58,85,31.84,2019
19648650000000.0,19.0,1964865.0,0.0,D,,Palos Verdes Peninsula Unified,Los Angeles,1118.0,440.0,416,94.55,372,84.55,365,82.95,2019
24657550000000.0,24.0,2465755.0,0.0,D,,Los Banos Unified,Merced,815.0,215.0,134,62.33,67,31.16,63,29.3,2019
27754730000000.0,27.0,2775473.0,0.0,D,,Gonzales Unified,Monterey,191.0,54.0,31,57.41,9,16.67,8,14.81,2019
31669510000000.0,31.0,3166951.0,0.0,D,,Western Placer Unified,Placer,745.0,142.0,117,82.39,75,52.82,72,50.7,2019
33670900000000.0,33.0,3367090.0,0.0,D,,Jurupa Unified,Riverside,1486.0,383.0,228,59.53,133,34.73,127,33.16,2019
33672070000000.0,33.0,3367207.0,0.0,D,,Perris Union High,Riverside,2224.0,696.0,441,63.36,218,31.32,203,29.17,2019
37680490000000.0,37.0,3768049.0,0.0,D,,Dehesa Elementary,San Diego,469.0,26.0,19,73.08,10,38.46,10,38.46,2019
37684030000000.0,37.0,3768403.0,0.0,D,,Spencer Valley Elementary,San Diego,299.0,27.0,24,88.89,15,55.56,15,55.56,2019
37684520000000.0,37.0,3768452.0,0.0,D,,Vista Unified,San Diego,2363.0,527.0,399,75.71,321,60.91,302,57.31,2019
37764710000000.0,37.0,3776471.0,0.0,D,,SBC - High Tech High,San Diego,242.0,149.0,101,67.79,45,30.2,43,28.86,2019
39685770000000.0,39.0,3968577.0,0.0,D,,Linden Unified,San Joaquin,177.0,33.0,26,78.79,14,42.42,14,42.42,2019
39685850000000.0,39.0,3968585.0,0.0,D,,Lodi Unified,San Joaquin,2471.0,732.0,551,75.27,436,59.56,407,55.6,2019
39686500000000.0,39.0,3968650.0,0.0,D,,Ripon Unified,San Joaquin,405.0,94.0,83,88.3,46,48.94,45,47.87,2019
42691460000000.0,42.0,4269146.0,0.0,D,,Carpinteria Unified,Santa Barbara,167.0,49.0,39,79.59,34,69.39,31,63.27,2019
43694010000000.0,43.0,4369401.0,0.0,D,,Campbell Union High,Santa Clara,2023.0,661.0,581,87.9,459,69.44,447,67.62,2019
43696660000000.0,43.0,4369666.0,0.0,D,,San Jose Unified,Santa Clara,2648.0,648.0,508,78.4,385,59.41,371,57.25,2019
50710430000000.0,50.0,5071043.0,0.0,D,,Ceres Unified,Stanislaus,1073.0,352.0,201,57.1,92,26.14,82,23.3,2019
54768360000000.0,54.0,5476836.0,0.0,D,,Exeter Unified,Tulare,225.0,50.0,34,68.0,17,34.0,15,30.0,2019
55724130000000.0,55.0,5572413.0,0.0,D,,Summerville Union High,Tuolumne,189.0,25.0,21,84.0,16,64.0,16,64.0,2019
57726860000000.0,57.0,5772686.0,0.0,D,,Esparto Unified,Yolo,46.0,16.0,6,37.5,6,37.5,4,25.0,2019
4614320000000.0,4.0,461432.0,0.0,D,,Durham Unified,Butte,72.0,31.0,30,96.77,21,67.74,21,67.74,2019
4615310000000.0,4.0,461531.0,0.0,D,,Paradise Unified,Butte,328.0,54.0,49,90.74,39,72.22,38,70.37,2019
7617390000000.0,7.0,761739.0,0.0,D,,Martinez Unified,Contra Costa,349.0,80.0,72,90.0,60,75.0,60,75.0,2019
7617540000000.0,7.0,761754.0,0.0,D,,Mt. Diablo Unified,Contra Costa,2145.0,614.0,477,77.69,377,61.4,364,59.28,2019
9619030000000.0,9.0,961903.0,0.0,D,,Lake Tahoe Unified,El Dorado,275.0,54.0,43,79.63,30,55.56,28,51.85,2019
10622650000000.0,10.0,1062265.0,0.0,D,,Kings Canyon Joint Unified,Fresno,619.0,169.0,97,57.4,51,30.18,48,28.4,2019
