CDS,CCode,CDCode,SCode,RType,SName,DName,CName,Enroll12,NumTSTTakr12,NumERWBenchmark12,PctERWBenchmark12,NumMathBenchmark12,PctMathBenchmark12,TotNumBothBenchmark12,PctBothBenchmark12,Year
10739650000000.0,10.0,1073965.0,0.0,D,,Central Unified,Fresno,1096.0,379.0,224,59.1,98,25.86,94,24.8,2019
15635290000000.0,15.0,1563529.0,0.0,D,,Kern High,Kern,10175.0,2786.0,1739,62.42,1113,39.95,1025,36.79,2019
16639820000000.0,16.0,1663982.0,0.0,D,,Lemoore Union High,Kings,527.0,131.0,103,78.63,57,43.51,53,40.46,2019
30736500000000.0,30.0,3073650.0,0.0,D,,Irvine Unified,Orange,2552.0,831.0,787,94.71,750,90.25,732,88.09,2019
31668940000000.0,31.0,3166894.0,0.0,D,,Placer Union High,Placer,1002.0,333.0,283,84.98,229,68.77,221,66.37,2019
34673550000000.0,34.0,3467355.0,0.0,D,,Galt Joint Union High,Sacramento,567.0,214.0,153,71.5,106,49.53,99,46.26,2019
36676370000000.0,36.0,3667637.0,0.0,D,,Bear Valley Unified,San Bernardino,195.0,36.0,31,86.11,20,55.56,20,55.56,2019
36676860000000.0,36.0,3667686.0,0.0,D,,Colton Joint Unified,San Bernardino,1621.0,398.0,254,63.82,149,37.44,136,34.17,2019
37103710000000.0,37.0,3710371.0,0.0,D,,San Diego County Office of Education,San Diego,631.0,15.0,0,0.0,0,0.0,0,0.0,2019
37681060000000.0,37.0,3768106.0,0.0,D,,Escondido Union High,San Diego,2532.0,773.0,582,75.29,372,48.12,362,46.83,2019
37682960000000.0,37.0,3768296.0,0.0,D,,Poway Unified,San Diego,2918.0,1102.0,1016,92.2,902,81.85,882,80.04,2019
39686760000000.0,39.0,3968676.0,0.0,D,,Stockton Unified,San Joaquin,2734.0,928.0,499,53.77,293,31.57,258,27.8,2019
40754570000000.0,40.0,4075457.0,0.0,D,,Paso Robles Joint Unified,San Luis Obispo,578.0,132.0,105,79.55,71,53.79,67,50.76,2019
42692600000000.0,42.0,4269260.0,0.0,D,,Orcutt Union Elementary,Santa Barbara,145.0,56.0,52,92.86,44,78.57,43,76.79,2019
43694270000000.0,43.0,4369427.0,0.0,D,,East Side Union High,Santa Clara,6785.0,2388.0,1779,74.5,1401,58.67,1320,55.28,2019
43696090000000.0,43.0,4369609.0,0.0,D,,Mountain View-Los Altos Union High,Santa Clara,1061.0,346.0,310,89.6,281,81.21,274,79.19,2019
43696740000000.0,43.0,4369674.0,0.0,D,,Santa Clara Unified,Santa Clara,1136.0,287.0,246,85.71,198,68.99,192,66.9,2019
49706070000000.0,49.0,4970607.0,0.0,D,,West Sonoma County Union High,Sonoma,450.0,137.0,125,91.24,94,68.61,92,67.15,2019
49738820000000.0,49.0,4973882.0,0.0,D,,Cotati-Rohnert Park Unified,Sonoma,529.0,132.0,95,71.97,64,48.48,58,43.94,2019
50710680000000.0,50.0,5071068.0,0.0,D,,Denair Unified,Stanislaus,143.0,30.0,13,43.33,11,36.67,10,33.33,2019
56725460000000.0,56.0,5672546.0,0.0,D,,Oxnard Union High,Ventura,4063.0,2690.0,1197,44.5,784,29.14,714,26.54,2019
58727360000000.0,58.0,5872736.0,0.0,D,,Marysville Joint Unified,Yuba,602.0,119.0,91,76.47,58,48.74,56,47.06,2019
1611270000000.0,1.0,161127.0,0.0,D,,Albany City Unified,Alameda,307.0,114.0,107,93.86,97,85.09,96,84.21,2019
4755070000000.0,4.0,475507.0,0.0,D,,Gridley Unified,Butte,175.0,65.0,40,61.54,35,53.85,31,47.69,2019
8618200000000.0,8.0,861820.0,0.0,D,,Del Norte County Unified,Del Norte,246.0,71.0,49,69.01,36,50.7,30,42.25,2019
10767780000000.0,10.0,1076778.0,0.0,D,,Washington Unified,Fresno,339.0,82.0,36,43.9,9,10.98,8,9.76,2019
12101240000000.0,12.0,1210124.0,0.0,D,,Humboldt County Office of Education,Humboldt,87.0,21.0,18,85.71,15,71.43,13,61.9,2019
12628100000000.0,12.0,1262810.0,0.0,D,,Fortuna Union High,Humboldt,274.0,78.0,58,74.36,45,57.69,42,53.85,2019
13631150000000.0,13.0,1363115.0,0.0,D,,Central Union High,Imperial,958.0,274.0,190,69.34,116,42.34,110,40.15,2019
15634120000000.0,15.0,1563412.0,0.0,D,,Delano Joint Union High,Kern,1004.0,320.0,179,55.94,122,38.13,108,33.75,2019
19101990000000.0,19.0,1910199.0,0.0,D,,Los Angeles County Office of Education,Los Angeles,1236.0,368.0,258,70.11,136,36.96,130,35.33,2019
19642460000000.0,19.0,1964246.0,0.0,D,,Antelope Valley Union High,Los Angeles,5657.0,1147.0,758,66.09,376,32.78,359,31.3,2019
19642610000000.0,19.0,1964261.0,0.0,D,,Arcadia Unified,Los Angeles,857.0,372.0,346,93.01,327,87.9,313,84.14,2019
19648400000000.0,19.0,1964840.0,0.0,D,,Norwalk-La Mirada Unified,Los Angeles,1403.0,1223.0,524,42.85,266,21.75,242,19.79,2019
19734370000000.0,19.0,1973437.0,0.0,D,,Compton Unified,Los Angeles,1361.0,280.0,115,41.07,45,16.07,41,14.64,2019
30665970000000.0,30.0,3066597.0,0.0,D,,Newport-Mesa Unified,Orange,1817.0,411.0,319,77.62,241,58.64,232,56.45,2019
30666700000000.0,30.0,3066670.0,0.0,D,,Santa Ana Unified,Orange,4128.0,3149.0,1163,36.93,790,25.09,673,21.37,2019
33671730000000.0,33.0,3367173.0,0.0,D,,Palm Springs Unified,Riverside,1777.0,470.0,299,63.62,149,31.7,141,30.0,2019
34674390000000.0,34.0,3467439.0,0.0,D,,Sacramento City Unified,Sacramento,3244.0,787.0,501,63.66,354,44.98,327,41.55,2019
34765050000000.0,34.0,3476505.0,0.0,D,,Twin Rivers Unified,Sacramento,2234.0,1156.0,384,33.22,198,17.13,179,15.48,2019
36678500000000.0,36.0,3667850.0,0.0,D,,Rialto Unified,San Bernardino,1973.0,467.0,271,58.03,165,35.33,151,32.33,2019
37737910000000.0,37.0,3773791.0,0.0,D,,San Marcos Unified,San Diego,1534.0,533.0,447,83.86,312,58.54,301,56.47,2019
51713730000000.0,51.0,5171373.0,0.0,D,,East Nicolaus Joint Union High,Sutter,79.0,35.0,26,74.29,16,45.71,16,45.71,2019
54718030000000.0,54.0,5471803.0,0.0,D,,Alpaugh Unified,Tulare,80.0,18.0,8,44.44,4,22.22,4,22.22,2019
1612420000000.0,1.0,161242.0,0.0,D,,New Haven Unified,Alameda,1043.0,337.0,270,80.12,211,62.61,201,59.64,2019
1612590000000.0,1.0,161259.0,0.0,D,,Oakland Unified,Alameda,3663.0,1215.0,687,56.54,443,36.46,408,33.58,2019
4615150000000.0,4.0,461515.0,0.0,D,,Oroville Union High,Butte,521.0,70.0,51,72.86,31,44.29,29,41.43,2019
10754080000000.0,10.0,1075408.0,0.0,D,,Riverdale Joint Unified,Fresno,127.0,41.0,19,46.34,10,24.39,9,21.95,2019
15638260000000.0,15.0,1563826.0,0.0,D,,Tehachapi Unified,Kern,296.0,62.0,51,82.26,33,53.23,33,53.23,2019
19642870000000.0,19.0,1964287.0,0.0,D,,Baldwin Park Unified,Los Angeles,1702.0,428.0,274,64.02,149,34.81,132,30.84,2019
19645190000000.0,19.0,1964519.0,0.0,D,,El Monte Union High,Los Angeles,2308.0,726.0,511,70.39,390,53.72,358,49.31,2019
19646340000000.0,19.0,1964634.0,0.0,D,,Inglewood Unified,Los Angeles,695.0,250.0,122,48.8,48,19.2,47,18.8,2019
19648730000000.0,19.0,1964873.0,0.0,D,,Paramount Unified,Los Angeles,1281.0,1000.0,354,35.4,185,18.5,158,15.8,2019
19648810000000.0,19.0,1964881.0,0.0,D,,Pasadena Unified,Los Angeles,1544.0,574.0,383,66.72,233,40.59,218,37.98,2019
19651360000000.0,19.0,1965136.0,0.0,D,,William S. Hart Union High,Los Angeles,4252.0,1376.0,1212,88.08,941,68.39,914,66.42,2019
19756970000000.0,19.0,1975697.0,0.0,D,,SBE - The School of Arts and Enterprise,Los Angeles,75.0,69.0,35,50.72,8,11.59,8,11.59,2019
20652430000000.0,20.0,2065243.0,0.0,D,,Madera Unified,Madera,1296.0,204.0,110,53.92,53,25.98,49,24.02,2019
21654170000000.0,21.0,2165417.0,0.0,D,,Novato Unified,Marin,667.0,258.0,231,89.53,155,60.08,155,60.08,2019
24656980000000.0,24.0,2465698.0,0.0,D,,Hilmar Unified,Merced,166.0,46.0,29,63.04,16,34.78,16,34.78,2019
27661340000000.0,27.0,2766134.0,0.0,D,,Pacific Grove Unified,Monterey,151.0,63.0,53,84.13,52,82.54,48,76.19,2019
30665140000000.0,30.0,3066514.0,0.0,D,,Fullerton Joint Union High,Orange,3550.0,1217.0,1015,83.4,803,65.98,775,63.68,2019
30665220000000.0,30.0,3066522.0,0.0,D,,Garden Grove Unified,Orange,3627.0,1574.0,1185,75.29,889,56.48,834,52.99,2019
31669280000000.0,31.0,3166928.0,0.0,D,,Roseville Joint Union High,Placer,2555.0,941.0,831,88.31,686,72.9,665,70.67,2019
33103300000000.0,33.0,3310330.0,0.0,D,,Riverside County Office of Education,Riverside,858.0,84.0,32,38.1,23,27.38,23,27.38,2019
33672150000000.0,33.0,3367215.0,0.0,D,,Riverside Unified,Riverside,3434.0,1290.0,873,67.67,594,46.05,546,42.33,2019
33752420000000.0,33.0,3375242.0,0.0,D,,Val Verde Unified,Riverside,1641.0,1310.0,515,39.31,254,19.39,225,17.18,2019
36678430000000.0,36.0,3667843.0,0.0,D,,Redlands Unified,San Bernardino,1842.0,1106.0,782,70.71,594,53.71,551,49.82,2019
36750440000000.0,36.0,3675044.0,0.0,D,,Hesperia Unified,San Bernardino,1986.0,472.0,301,63.77,164,34.75,145,30.72,2019
37680230000000.0,37.0,3768023.0,0.0,D,,Chula Vista Elementary,San Diego,228.0,112.0,83,74.11,31,27.68,30,26.79,2019
37681220000000.0,37.0,3768122.0,0.0,D,,Fallbrook Union High,San Diego,557.0,110.0,81,73.64,55,50.0,53,48.18,2019
37683040000000.0,37.0,3768304.0,0.0,D,,Ramona City Unified,San Diego,476.0,120.0,96,80.0,72,60.0,68,56.67,2019
37735690000000.0,37.0,3773569.0,0.0,D,,Oceanside Unified,San Diego,1628.0,396.0,292,73.74,224,56.57,206,52.02,2019
42693280000000.0,42.0,4269328.0,0.0,D,,Santa Ynez Valley Union High,Santa Barbara,231.0,69.0,63,91.3,49,71.01,48,69.57,2019
47764550000000.0,47.0,4776455.0,0.0,D,,Scott Valley Unified,Siskiyou,45.0,16.0,9,56.25,7,43.75,6,37.5,2019
50712170000000.0,50.0,5071217.0,0.0,D,,Patterson Joint Unified,Stanislaus,458.0,216.0,116,53.7,57,26.39,53,24.54,2019
54722560000000.0,54.0,5472256.0,0.0,D,,Visalia Unified,Tulare,2216.0,467.0,356,76.23,218,46.68,209,44.75,2019
54755310000000.0,54.0,5475531.0,0.0,D,,Dinuba Unified,Tulare,538.0,115.0,67,58.26,37,32.17,35,30.43,2019
1611920000000.0,1.0,161192.0,0.0,D,,Hayward Unified,Alameda,1601.0,549.0,341,62.11,239,43.53,216,39.34,2019
1613090000000.0,1.0,161309.0,0.0,D,,San Lorenzo Unified,Alameda,1099.0,364.0,244,67.03,170,46.7,151,41.48,2019
1750930000000.0,1.0,175093.0,0.0,D,,Dublin Unified,Alameda,695.0,271.0,255,94.1,214,78.97,212,78.23,2019
6616140000000.0,6.0,661614.0,0.0,D,,Pierce Joint Unified,Colusa,107.0,21.0,11,52.38,3,14.29,3,14.29,2019
7617210000000.0,7.0,761721.0,0.0,D,,Liberty Union High,Contra Costa,2138.0,639.0,505,79.03,344,53.83,333,52.11,2019
10623640000000.0,10.0,1062364.0,0.0,D,,Parlier Unified,Fresno,232.0,51.0,23,45.1,14,27.45,11,21.57,2019
14101400000000.0,14.0,1410140.0,0.0,D,,Inyo County Office of Education,Inyo,361.0,23.0,1,4.35,1,4.35,0,0.0,2019
16638910000000.0,16.0,1663891.0,0.0,D,,Corcoran Joint Unified,Kings,187.0,49.0,27,55.1,17,34.69,16,32.65,2019
18641390000000.0,18.0,1864139.0,0.0,D,,Lassen Union High,Lassen,190.0,40.0,32,80.0,17,42.5,16,40.0,2019
19645350000000.0,19.0,1964535.0,0.0,D,,El Segundo Unified,Los Angeles,319.0,142.0,133,93.66,95,66.9,92,64.79,2019
19646910000000.0,19.0,1964691.0,0.0,D,,Lawndale Elementary,Los Angeles,126.0,95.0,50,52.63,29,30.53,22,23.16,2019
24657890000000.0,24.0,2465789.0,0.0,D,,Merced Union High,Merced,2577.0,744.0,470,63.17,261,35.08,237,31.85,2019
24736190000000.0,24.0,2473619.0,0.0,D,,Gustine Unified,Merced,155.0,18.0,9,50.0,3,16.67,3,16.67,2019
33670330000000.0,33.0,3367033.0,0.0,D,,Corona-Norco Unified,Riverside,4488.0,1736.0,1354,78.0,990,57.03,931,53.63,2019
34674470000000.0,34.0,3467447.0,0.0,D,,San Juan Unified,Sacramento,4487.0,938.0,770,82.09,547,58.32,528,56.29,2019
37681630000000.0,37.0,3768163.0,0.0,D,,Julian Union Elementary,San Diego,207.0,18.0,14,77.78,7,38.89,7,38.89,2019
39685020000000.0,39.0,3968502.0,0.0,D,,Escalon Unified,San Joaquin,201.0,63.0,48,76.19,30,47.62,28,44.44,2019
39686270000000.0,39.0,3968627.0,0.0,D,,New Jerusalem Elementary,San Joaquin,523.0,72.0,38,52.78,19,26.39,18,25.0,2019
42692290000000.0,42.0,4269229.0,0.0,D,,Lompoc Unified,Santa Barbara,648.0,62.0,53,85.48,40,64.52,40,64.52,2019
44104470000000.0,44.0,4410447.0,0.0,D,,Santa Cruz County Office of Education,Santa Cruz,594.0,59.0,57,96.61,47,79.66,47,79.66,2019
48705650000000.0,48.0,4870565.0,0.0,D,,Travis Unified,Solano,419.0,163.0,132,80.98,90,55.21,87,53.37,2019
51714490000000.0,51.0,5171449.0,0.0,D,,Sutter Union High,Sutter,189.0,49.0,44,89.8,32,65.31,32,65.31,2019
52715060000000.0,52.0,5271506.0,0.0,D,,Corning Union High,Tehama,228.0,30.0,24,80.0,18,60.0,18,60.0,2019
54105460000000.0,54.0,5410546.0,0.0,D,,Tulare County Office of Education,Tulare,465.0,31.0,25,80.65,17,54.84,17,54.84,2019
55723890000000.0,55.0,5572389.0,0.0,D,,Sonora Union High,Tuolumne,263.0,41.0,38,92.68,31,75.61,31,75.61,2019
56726030000000.0,56.0,5672603.0,0.0,D,,Simi Valley Unified,Ventura,1416.0,321.0,283,88.16,219,68.22,206,64.17,2019
6616220000000.0,6.0,661622.0,0.0,D,,Williams Unified,Colusa,87.0,29.0,11,37.93,1,3.45,0,0.0,2019
7616970000000.0,7.0,761697.0,0.0,D,,John Swett Unified,Contra Costa,123.0,38.0,26,68.42,20,52.63,18,47.37,2019
11765620000000.0,11.0,1176562.0,0.0,D,,Hamilton Unified,Glenn,90.0,25.0,13,52.0,5,20.0,4,16.0,2019
13630990000000.0,13.0,1363099.0,0.0,D,,Calexico Unified,Imperial,879.0,194.0,137,70.62,104,53.61,91,46.91,2019
17640140000000.0,17.0,1764014.0,0.0,D,,Kelseyville Unified,Lake,129.0,45.0,31,68.89,14,31.11,14,31.11,2019
19643110000000.0,19.0,1964311.0,0.0,D,,Beverly Hills Unified,Los Angeles,424.0,145.0,139,95.86,117,80.69,116,80.0,2019
19643370000000.0,19.0,1964337.0,0.0,D,,Burbank Unified,Los Angeles,1331.0,522.0,439,84.1,377,72.22,359,68.77,2019
19644690000000.0,19.0,1964469.0,0.0,D,,Duarte Unified,Los Angeles,405.0,126.0,86,68.25,47,37.3,45,35.71,2019
19645760000000.0,19.0,1964576.0,0.0,D,,Glendora Unified,Los Angeles,639.0,248.0,214,86.29,203,81.85,186,75.0,2019
19647330000000.0,19.0,1964733.0,0.0,D,,Los Angeles Unified,Los Angeles,41873.0,19988.0,10448,52.27,5981,29.92,5493,27.48,2019
19757130000000.0,19.0,1975713.0,0.0,D,,Alhambra Unified,Los Angeles,1902.0,814.0,644,79.12,562,69.04,519,63.76,2019
20755800000000.0,20.0,2075580.0,0.0,D,,Golden Valley Unified,Madera,172.0,47.0,40,85.11,23,48.94,21,44.68,2019
23655650000000.0,23.0,2365565.0,0.0,D,,Fort Bragg Unified,Mendocino,119.0,31.0,28,90.32,18,58.06,18,58.06,2019
27754400000000.0,27.0,2775440.0,0.0,D,,Soledad Unified,Monterey,403.0,141.0,60,42.55,26,18.44,24,17.02,2019
30665480000000.0,30.0,3066548.0,0.0,D,,Huntington Beach Union High,Orange,4150.0,1313.0,1144,87.13,973,74.11,931,70.91,2019
31668450000000.0,31.0,3166845.0,0.0,D,,Loomis Union Elementary,Placer,46.0,18.0,16,88.89,9,50.0,9,50.0,2019
33669850000000.0,33.0,3366985.0,0.0,D,,Banning Unified,Riverside,358.0,74.0,49,66.22,25,33.78,24,32.43,2019
33670580000000.0,33.0,3367058.0,0.0,D,,Desert Sands Unified,Riverside,2493.0,755.0,522,69.14,265,35.1,255,33.77,2019
36677100000000.0,36.0,3667710.0,0.0,D,,Fontana Unified,San Bernardino,2941.0,997.0,565,56.67,307,30.79,276,27.68,2019
44698070000000.0,44.0,4469807.0,0.0,D,,San Lorenzo Valley Unified,Santa Cruz,244.0,50.0,42,84.0,30,60.0,30,60.0,2019
45752670000000.0,45.0,4575267.0,0.0,D,,Gateway Unified,Shasta,168.0,24.0,16,66.67,11,45.83,10,41.67,2019
48705240000000.0,48.0,4870524.0,0.0,D,,Benicia Unified,Solano,406.0,132.0,118,89.39,99,75.0,94,71.21,2019
48705400000000.0,48.0,4870540.0,0.0,D,,Fairfield-Suisun Unified,Solano,1560.0,393.0,299,76.08,206,52.42,192,48.85,2019
50711750000000.0,50.0,5071175.0,0.0,D,,Modesto City High,Stanislaus,3858.0,1067.0,755,70.76,471,44.14,443,41.52,2019
54753250000000.0,54.0,5475325.0,0.0,D,,Farmersville Unified,Tulare,216.0,62.0,23,37.1,7,11.29,7,11.29,2019
56725200000000.0,56.0,5672520.0,0.0,D,,Ojai Unified,Ventura,192.0,49.0,40,81.63,28,57.14,28,57.14,2019
56739400000000.0,56.0,5673940.0,0.0,D,,Moorpark Unified,Ventura,505.0,125.0,109,87.2,90,72.0,87,69.6,2019
1612340000000.0,1.0,161234.0,0.0,D,,Newark Unified,Alameda,460.0,141.0,107,75.89,66,46.81,64,45.39,2019
1751010000000.0,1.0,175101.0,0.0,D,,Pleasanton Unified,Alameda,1251.0,438.0,417,95.21,371,84.7,368,84.02,2019
17640550000000.0,17.0,1764055.0,0.0,D,,Middletown Unified,Lake,154.0,40.0,32,80.0,24,60.0,21,52.5,2019
19642790000000.0,19.0,1964279.0,0.0,D,,Azusa Unified,Los Angeles,668.0,187.0,129,68.98,75,40.11,72,38.5,2019
19643780000000.0,19.0,1964378.0,0.0,D,,Charter Oak Unified,Los Angeles,404.0,165.0,122,73.94,88,53.33,86,52.12,2019
