CDS,CCode,CDCode,SCode,RType,SName,DName,CName,Enroll12,NumTSTTakr12,NumERWBenchmark12,PctERWBenchmark12,NumMathBenchmark12,PctMathBenchmark12,TotNumBothBenchmark12,PctBothBenchmark12,Year
19645680000000.0,19.0,1964568.0,0.0,D,,Glendale Unified,Los Angeles,1978.0,639.0,573,89.67,500,78.25,485,75.9,2019
19753410000000.0,19.0,1975341.0,0.0,D,,Redondo Beach Unified,Los Angeles,757.0,190.0,175,92.11,151,79.47,148,77.89,2019
21733610000000.0,21.0,2173361.0,0.0,D,,Shoreline Unified,Marin,37.0,27.0,14,51.85,9,33.33,6,22.22,2019
28662900000000.0,28.0,2866290.0,0.0,D,,Saint Helena Unified,Napa,121.0,47.0,41,87.23,28,59.57,28,59.57,2019
30666470000000.0,30.0,3066647.0,0.0,D,,Placentia-Yorba Linda Unified,Orange,2162.0,742.0,632,85.18,571,76.95,544,73.32,2019
30736350000000.0,30.0,3073635.0,0.0,D,,Saddleback Valley Unified,Orange,2410.0,691.0,611,88.42,483,69.9,469,67.87,2019
33671570000000.0,33.0,3367157.0,0.0,D,,Nuview Union ,Riverside,157.0,124.0,92,74.19,61,49.19,56,45.16,2019
33671810000000.0,33.0,3367181.0,0.0,D,,Palo Verde Unified,Riverside,246.0,38.0,27,71.05,13,34.21,12,31.58,2019
36738900000000.0,36.0,3673890.0,0.0,D,,Silver Valley Unified,San Bernardino,105.0,25.0,20,80.0,17,68.0,17,68.0,2019
37681890000000.0,37.0,3768189.0,0.0,D,,Lakeside Union Elementary,San Diego,71.0,25.0,23,92.0,18,72.0,18,72.0,2019
37756140000000.0,37.0,3775614.0,0.0,D,,Valley Center-Pauma Unified,San Diego,314.0,109.0,77,70.64,43,39.45,41,37.61,2019
37768510000000.0,37.0,3776851.0,0.0,D,,Bonsall Unified,San Diego,67.0,38.0,28,73.68,15,39.47,15,39.47,2019
39685690000000.0,39.0,3968569.0,0.0,D,,Lincoln Unified,San Joaquin,721.0,207.0,168,81.16,111,53.62,107,51.69,2019
39767600000000.0,39.0,3976760.0,0.0,D,,Lammersville Joint Unified,San Joaquin,283.0,132.0,114,86.36,82,62.12,80,60.61,2019
41689240000000.0,41.0,4168924.0,0.0,D,,Jefferson Union High,San Mateo,1179.0,912.0,575,63.05,412,45.18,386,42.32,2019
41690620000000.0,41.0,4169062.0,0.0,D,,Sequoia Union High,San Mateo,2532.0,894.0,695,77.74,580,64.88,547,61.19,2019
43696410000000.0,43.0,4369641.0,0.0,D,,Palo Alto Unified,Santa Clara,1020.0,367.0,353,96.19,335,91.28,332,90.46,2019
49753900000000.0,49.0,4975390.0,0.0,D,,Healdsburg Unified,Sonoma,158.0,47.0,39,82.98,29,61.7,28,59.57,2019
50755490000000.0,50.0,5075549.0,0.0,D,,Hughson Unified,Stanislaus,168.0,40.0,29,72.5,24,60.0,23,57.5,2019
51714640000000.0,51.0,5171464.0,0.0,D,,Yuba City Unified,Sutter,972.0,205.0,170,82.93,115,56.1,115,56.1,2019
54718370000000.0,54.0,5471837.0,0.0,D,,Burton Elementary,Tulare,81.0,33.0,22,66.67,9,27.27,9,27.27,2019
57727100000000.0,57.0,5772710.0,0.0,D,,Woodland Joint Unified,Yolo,767.0,223.0,153,68.61,97,43.5,89,39.91,2019
1611430000000.0,1.0,161143.0,0.0,D,,Berkeley Unified,Alameda,820.0,321.0,280,87.23,228,71.03,224,69.78,2019
4100410000000.0,4.0,410041.0,0.0,D,,Butte County Office of Education,Butte,207.0,23.0,20,86.96,7,30.43,7,30.43,2019
7617960000000.0,7.0,761796.0,0.0,D,,West Contra Costa Unified,Contra Costa,2520.0,1770.0,778,43.95,431,24.35,397,22.43,2019
10621170000000.0,10.0,1062117.0,0.0,D,,Clovis Unified,Fresno,3305.0,1209.0,1010,83.54,747,61.79,724,59.88,2019
10738090000000.0,10.0,1073809.0,0.0,D,,Firebaugh-Las Deltas Unified,Fresno,170.0,84.0,40,47.62,6,7.14,5,5.95,2019
13632140000000.0,13.0,1363214.0,0.0,D,,San Pasqual Valley Unified,Imperial,49.0,19.0,6,31.58,3,15.79,2,10.53,2019
15739080000000.0,15.0,1573908.0,0.0,D,,McFarland Unified,Kern,209.0,66.0,25,37.88,7,10.61,6,9.09,2019
16639250000000.0,16.0,1663925.0,0.0,D,,Hanford Joint Union High,Kings,897.0,193.0,136,70.47,78,40.41,72,37.31,2019
19644360000000.0,19.0,1964436.0,0.0,D,,Covina-Valley Unified,Los Angeles,1066.0,998.0,461,46.19,279,27.96,246,24.65,2019
19768690000000.0,19.0,1976869.0,0.0,D,,Wiseburn Unified,Los Angeles,428.0,140.0,96,68.57,46,32.86,44,31.43,2019
22655320000000.0,22.0,2265532.0,0.0,D,,Mariposa County Unified,Mariposa,149.0,36.0,33,91.67,27,75.0,26,72.22,2019
24657300000000.0,24.0,2465730.0,0.0,D,,Le Grand Union High,Merced,102.0,46.0,20,43.48,11,23.91,7,15.22,2019
24753170000000.0,24.0,2475317.0,0.0,D,,Dos Palos Oro Loma Joint Unified,Merced,194.0,43.0,22,51.16,9,20.93,7,16.28,2019
29663570000000.0,29.0,2966357.0,0.0,D,,Nevada Joint Union High,Nevada,700.0,175.0,151,86.29,129,73.71,125,71.43,2019
30664310000000.0,30.0,3066431.0,0.0,D,,Anaheim Union High,Orange,5479.0,1490.0,1107,74.3,793,53.22,757,50.81,2019
32669690000000.0,32.0,3266969.0,0.0,D,,Plumas Unified,Plumas,161.0,34.0,28,82.35,23,67.65,22,64.71,2019
33751760000000.0,33.0,3375176.0,0.0,D,,Lake Elsinore Unified,Riverside,1608.0,493.0,339,68.76,220,44.62,201,40.77,2019
35675380000000.0,35.0,3567538.0,0.0,D,,San Benito High,San Benito,807.0,205.0,154,75.12,103,50.24,97,47.32,2019
36677360000000.0,36.0,3667736.0,0.0,D,,Helendale Elementary,San Bernardino,199.0,27.0,23,85.19,8,29.63,8,29.63,2019
36678270000000.0,36.0,3667827.0,0.0,D,,Oro Grande,San Bernardino,647.0,48.0,31,64.58,16,33.33,14,29.17,2019
36678760000000.0,36.0,3667876.0,0.0,D,,San Bernardino City Unified,San Bernardino,3558.0,932.0,523,56.12,261,28.0,242,25.97,2019
37683380000000.0,37.0,3768338.0,0.0,D,,San Diego Unified,San Diego,9418.0,3369.0,2402,71.3,1674,49.69,1588,47.14,2019
37683460000000.0,37.0,3768346.0,0.0,D,,San Dieguito Union High,San Diego,2334.0,707.0,672,95.05,588,83.17,580,82.04,2019
40688090000000.0,40.0,4068809.0,0.0,D,,San Luis Coastal Unified,San Luis Obispo,591.0,185.0,171,92.43,147,79.46,144,77.84,2019
41688900000000.0,41.0,4168890.0,0.0,D,,Cabrillo Unified,San Mateo,251.0,77.0,60,77.92,44,57.14,44,57.14,2019
43694840000000.0,43.0,4369484.0,0.0,D,,Gilroy Unified,Santa Clara,972.0,335.0,248,74.03,178,53.13,166,49.55,2019
48705320000000.0,48.0,4870532.0,0.0,D,,Dixon Unified,Solano,310.0,94.0,73,77.66,62,65.96,59,62.77,2019
49709200000000.0,49.0,4970920.0,0.0,D,,Santa Rosa High,Sonoma,1968.0,413.0,338,81.84,247,59.81,243,58.84,2019
50736010000000.0,50.0,5073601.0,0.0,D,,Newman-Crows Landing Unified,Stanislaus,227.0,66.0,44,66.67,23,34.85,21,31.82,2019
54718600000000.0,54.0,5471860.0,0.0,D,,Cutler-Orosi Joint Unified,Tulare,292.0,122.0,41,33.61,18,14.75,17,13.93,2019
54722490000000.0,54.0,5472249.0,0.0,D,,Tulare Joint Union High,Tulare,1284.0,397.0,234,58.94,159,40.05,139,35.01,2019
57727020000000.0,57.0,5772702.0,0.0,D,,Winters Joint Unified,Yolo,119.0,31.0,24,77.42,16,51.61,16,51.61,2019
5615560000000.0,5.0,561556.0,0.0,D,,Bret Harte Union High,Calaveras,170.0,46.0,42,91.3,29,63.04,29,63.04,2019
11626610000000.0,11.0,1162661.0,0.0,D,,Willows Unified,Glenn,123.0,27.0,14,51.85,6,22.22,5,18.52,2019
13631640000000.0,13.0,1363164.0,0.0,D,,Imperial Unified,Imperial,279.0,78.0,66,84.62,34,43.59,34,43.59,2019
17640220000000.0,17.0,1764022.0,0.0,D,,Konocti Unified,Lake,211.0,43.0,30,69.77,10,23.26,9,20.93,2019
19643520000000.0,19.0,1964352.0,0.0,D,,Centinela Valley Union High,Los Angeles,1875.0,589.0,271,46.01,121,20.54,102,17.32,2019
19647250000000.0,19.0,1964725.0,0.0,D,,Long Beach Unified,Los Angeles,5929.0,3705.0,2084,56.25,1331,35.92,1266,34.17,2019
19752910000000.0,19.0,1975291.0,0.0,D,,San Gabriel Unified,Los Angeles,619.0,242.0,197,81.4,173,71.49,155,64.05,2019
19756630000000.0,19.0,1975663.0,0.0,D,,SBE - New West Charter,Los Angeles,90.0,47.0,43,91.49,33,70.21,32,68.09,2019
28662410000000.0,28.0,2866241.0,0.0,D,,Calistoga Joint Unified,Napa,49.0,16.0,8,50.0,3,18.75,3,18.75,2019
33672490000000.0,33.0,3367249.0,0.0,D,,San Jacinto Unified,Riverside,859.0,252.0,144,57.14,67,26.59,60,23.81,2019
34674130000000.0,34.0,3467413.0,0.0,D,,River Delta Joint Unified,Sacramento,173.0,62.0,39,62.9,20,32.26,19,30.65,2019
35752590000000.0,35.0,3575259.0,0.0,D,,Aromas - San Juan Unified,San Benito,75.0,21.0,16,76.19,12,57.14,10,47.62,2019
36676780000000.0,36.0,3667678.0,0.0,D,,Chino Valley Unified,San Bernardino,2434.0,1788.0,1183,66.16,826,46.2,780,43.62,2019
36750690000000.0,36.0,3675069.0,0.0,D,,Upland Unified,San Bernardino,867.0,296.0,229,77.36,146,49.32,142,47.97,2019
45701360000000.0,45.0,4570136.0,0.0,D,,Shasta Union High,Shasta,1308.0,263.0,237,90.11,197,74.9,192,73.0,2019
47704660000000.0,47.0,4770466.0,0.0,D,,Siskiyou Union High,Siskiyou,150.0,39.0,33,84.62,20,51.28,20,51.28,2019
48705810000000.0,48.0,4870581.0,0.0,D,,Vallejo City Unified,Solano,994.0,277.0,166,59.93,70,25.27,66,23.83,2019
56726520000000.0,56.0,5672652.0,0.0,D,,Ventura Unified,Ventura,1301.0,348.0,293,84.2,218,62.64,214,61.49,2019
56737590000000.0,56.0,5673759.0,0.0,D,,Conejo Valley Unified,Ventura,1767.0,611.0,572,93.62,471,77.09,469,76.76,2019
56768280000000.0,56.0,5676828.0,0.0,D,,Santa Paula Unified,Ventura,429.0,95.0,68,71.58,45,47.37,41,43.16,2019
58727690000000.0,58.0,5872769.0,0.0,D,,Wheatland Union High,Yuba,167.0,52.0,43,82.69,27,51.92,26,50.0,2019
1100170000000.0,1.0,110017.0,0.0,D,,Alameda County Office of Education,Alameda,170.0,67.0,28,41.79,11,16.42,11,16.42,2019
10624300000000.0,10.0,1062430.0,0.0,D,,Selma Unified,Fresno,499.0,142.0,84,59.15,55,38.73,49,34.51,2019
15737420000000.0,15.0,1573742.0,0.0,D,,Sierra Sands Unified,Kern,353.0,86.0,76,88.37,63,73.26,62,72.09,2019
19642950000000.0,19.0,1964295.0,0.0,D,,Bassett Unified,Los Angeles,285.0,91.0,56,61.54,35,38.46,29,31.87,2019
19647090000000.0,19.0,1964709.0,0.0,D,,Lennox,Los Angeles,296.0,233.0,134,57.51,73,31.33,69,29.61,2019
19753330000000.0,19.0,1975333.0,0.0,D,,Manhattan Beach Unified,Los Angeles,610.0,205.0,202,98.54,179,87.32,179,87.32,2019
20652010000000.0,20.0,2065201.0,0.0,D,,Chowchilla Union High,Madera,276.0,86.0,48,55.81,20,23.26,18,20.93,2019
34752830000000.0,34.0,3475283.0,0.0,D,,Natomas Unified,Sacramento,1130.0,527.0,368,69.83,222,42.13,210,39.85,2019
36678010000000.0,36.0,3667801.0,0.0,D,,Needles Unified,San Bernardino,69.0,17.0,10,58.82,5,29.41,4,23.53,2019
40687000000000.0,40.0,4068700.0,0.0,D,,Atascadero Unified,San Luis Obispo,355.0,45.0,40,88.89,29,64.44,29,64.44,2019
40688410000000.0,40.0,4068841.0,0.0,D,,Templeton Unified,San Luis Obispo,203.0,54.0,49,90.74,34,62.96,34,62.96,2019
42693100000000.0,42.0,4269310.0,0.0,D,,Santa Maria Joint Union High,Santa Barbara,1949.0,417.0,286,68.59,206,49.4,192,46.04,2019
42767860000000.0,42.0,4276786.0,0.0,D,,Santa Barbara Unified,Santa Barbara,1669.0,540.0,476,88.15,379,70.19,371,68.7,2019
49706560000000.0,49.0,4970656.0,0.0,D,,Cloverdale Unified,Sonoma,85.0,21.0,10,47.62,4,19.05,2,9.52,2019
49709530000000.0,49.0,4970953.0,0.0,D,,Sonoma Valley Unified,Sonoma,293.0,91.0,71,78.02,53,58.24,50,54.95,2019
54719930000000.0,54.0,5471993.0,0.0,D,,Lindsay Unified,Tulare,293.0,100.0,55,55.0,15,15.0,12,12.0,2019
4614240000000.0,4.0,461424.0,0.0,D,,Chico Unified,Butte,1175.0,294.0,253,86.05,211,71.77,201,68.37,2019
5615640000000.0,5.0,561564.0,0.0,D,,Calaveras Unified,Calaveras,216.0,37.0,34,91.89,26,70.27,26,70.27,2019
7616480000000.0,7.0,761648.0,0.0,D,,Antioch Unified,Contra Costa,1543.0,286.0,191,66.78,117,40.91,106,37.06,2019
10622570000000.0,10.0,1062257.0,0.0,D,,Kingsburg Joint Union High,Fresno,276.0,80.0,62,77.5,47,58.75,44,55.0,2019
11754810000000.0,11.0,1175481.0,0.0,D,,Orland Joint Unified,Glenn,177.0,32.0,28,87.5,14,43.75,14,43.75,2019
13630810000000.0,13.0,1363081.0,0.0,D,,Brawley Union High,Imperial,471.0,131.0,86,65.65,38,29.01,37,28.24,2019
15638180000000.0,15.0,1563818.0,0.0,D,,Taft Union High,Kern,238.0,46.0,33,71.74,15,32.61,15,32.61,2019
16739320000000.0,16.0,1673932.0,0.0,D,,Reef-Sunset Unified,Kings,165.0,63.0,21,33.33,9,14.29,8,12.7,2019
19642120000000.0,19.0,1964212.0,0.0,D,,ABC Unified,Los Angeles,1663.0,631.0,521,82.57,420,66.56,403,63.87,2019
19644440000000.0,19.0,1964444.0,0.0,D,,Culver City Unified,Los Angeles,556.0,223.0,187,83.86,120,53.81,118,52.91,2019
19648570000000.0,19.0,1964857.0,0.0,D,,Palmdale Elementary,Los Angeles,402.0,111.0,83,74.77,34,30.63,33,29.73,2019
19649800000000.0,19.0,1964980.0,0.0,D,,Santa Monica-Malibu Unified,Los Angeles,899.0,359.0,313,87.19,253,70.47,250,69.64,2019
26736920000000.0,26.0,2673692.0,0.0,D,,Mammoth Unified,Mono,107.0,26.0,24,92.31,15,57.69,15,57.69,2019
27660680000000.0,27.0,2766068.0,0.0,D,,South Monterey County Joint Union High,Monterey,557.0,176.0,85,48.3,29,16.48,26,14.77,2019
28662660000000.0,28.0,2866266.0,0.0,D,,Napa Valley Unified,Napa,1513.0,492.0,354,71.95,241,48.98,227,46.14,2019
30664640000000.0,30.0,3066464.0,0.0,D,,Capistrano Unified,Orange,4805.0,1332.0,1211,90.92,998,74.92,978,73.42,2019
30665550000000.0,30.0,3066555.0,0.0,D,,Laguna Beach Unified,Orange,295.0,57.0,55,96.49,45,78.95,45,78.95,2019
33669930000000.0,33.0,3366993.0,0.0,D,,Beaumont Unified,Riverside,735.0,577.0,338,58.58,166,28.77,159,27.56,2019
37682130000000.0,37.0,3768213.0,0.0,D,,Mountain Empire Unified,San Diego,342.0,39.0,30,76.92,15,38.46,14,35.9,2019
37684110000000.0,37.0,3768411.0,0.0,D,,Sweetwater Union High,San Diego,7934.0,2608.0,2005,76.88,1406,53.91,1335,51.19,2019
41690470000000.0,41.0,4169047.0,0.0,D,,San Mateo Union High,San Mateo,2359.0,976.0,870,89.14,743,76.13,720,73.77,2019
43694680000000.0,43.0,4369468.0,0.0,D,,Fremont Union High,Santa Clara,2761.0,878.0,814,92.71,782,89.07,764,87.02,2019
49708620000000.0,49.0,4970862.0,0.0,D,,Petaluma Joint Union High,Sonoma,889.0,277.0,238,85.92,179,64.62,176,63.54,2019
54755230000000.0,54.0,5475523.0,0.0,D,,Porterville Unified,Tulare,1665.0,380.0,234,61.58,133,35.0,119,31.32,2019
56724540000000.0,56.0,5672454.0,0.0,D,,Fillmore Unified,Ventura,298.0,116.0,84,72.41,61,52.59,57,49.14,2019
3739810000000.0,3.0,373981.0,0.0,D,,Amador County Unified,Amador,290.0,53.0,44,83.02,35,66.04,33,62.26,2019
10621250000000.0,10.0,1062125.0,0.0,D,,Coalinga-Huron Unified,Fresno,288.0,59.0,38,64.41,15,25.42,15,25.42,2019
15637760000000.0,15.0,1563776.0,0.0,D,,Southern Kern Unified,Kern,234.0,40.0,29,72.5,14,35.0,14,35.0,2019
19643940000000.0,19.0,1964394.0,0.0,D,,Claremont Unified,Los Angeles,616.0,263.0,234,88.97,181,68.82,175,66.54,2019
19644510000000.0,19.0,1964451.0,0.0,D,,Downey Unified,Los Angeles,2147.0,731.0,543,74.28,353,48.29,331,45.28,2019
19646590000000.0,19.0,1964659.0,0.0,D,,La Canada Unified,Los Angeles,347.0,170.0,163,95.88,158,92.94,156,91.76,2019
19650290000000.0,19.0,1965029.0,0.0,D,,South Pasadena Unified,Los Angeles,370.0,181.0,175,96.69,160,88.4,159,87.85,2019
19650520000000.0,19.0,1965052.0,0.0,D,,Temple City Unified,Los Angeles,518.0,235.0,219,93.19,195,82.98,186,79.15,2019
19650600000000.0,19.0,1965060.0,0.0,D,,Torrance Unified,Los Angeles,2115.0,795.0,695,87.42,577,72.58,562,70.69,2019
19734600000000.0,19.0,1973460.0,0.0,D,,Walnut Valley Unified,Los Angeles,1424.0,809.0,721,89.12,654,80.84,625,77.26,2019
19753090000000.0,19.0,1975309.0,0.0,D,,Acton-Agua Dulce Unified,Los Angeles,1268.0,112.0,74,66.07,34,30.36,31,27.68,2019
19769680000000.0,19.0,1976968.0,0.0,D,,SBE - Academia Avance Charter,Los Angeles,65.0,42.0,15,35.71,6,14.29,5,11.9,2019
20764140000000.0,20.0,2076414.0,0.0,D,,Yosemite Unified,Madera,202.0,57.0,48,84.21,27,47.37,26,45.61,2019
33671160000000.0,33.0,3367116.0,0.0,D,,Menifee Union Elementary,Riverside,113.0,52.0,47,90.38,28,53.85,28,53.85,2019
33736760000000.0,33.0,3373676.0,0.0,D,,Coachella Valley Unified,Riverside,1244.0,344.0,167,48.55,83,24.13,76,22.09,2019
39103970000000.0,39.0,3910397.0,0.0,D,,San Joaquin County Office of Education,San Joaquin,823.0,78.0,48,61.54,19,24.36,19,24.36,2019
44697990000000.0,44.0,4469799.0,0.0,D,,Pajaro Valley Unified,Santa Cruz,1315.0,372.0,230,61.83,142,38.17,133,35.75,2019
44754320000000.0,44.0,4475432.0,0.0,D,,Scotts Valley Unified,Santa Cruz,194.0,90.0,84,93.33,73,81.11,73,81.11,2019
50755560000000.0,50.0,5075556.0,0.0,D,,Riverbank Unified,Stanislaus,179.0,40.0,23,57.5,13,32.5,11,27.5,2019
57726780000000.0,57.0,5772678.0,0.0,D,,Davis Joint Unified,Yolo,717.0,307.0,293,95.44,274,89.25,268,87.3,2019
